Hola,Hello,
Adiós,Goodbye,
Gracias,Thank you,
Por favor,Please,
Sí,Yes,
No,No,
Buenos días,Good morning,
Buenas tardes,Good afternoon,
Buenas noches,Good night,
¿Cómo estás?,How are you?,
Lo siento,I'm sorry,
Salud,Bless you,
¿Qué tal?,What's up?,
¿Cómo te llamas?,What's your name?,
Me llamo...,My name is...,
Mucho gusto,Nice to meet you,
Hasta luego,See you later,
Hasta mañana,See you tomorrow,
Por supuesto,Of course,
No entiendo,I don't understand,
¿Dónde está...?,Where is...?,
Baño,Bathroom,
Comida,Food,
Agua,Water,
Casa,House,
Familia,Family,
Amigo,Friend,
Escuela,School,
Trabajo,Work,
Dinero,Money,
Tiempo,Time,
Hombre,Man,
Mujer,Woman,
Niño,Boy,
Niña,Girl,
Perro,Dog,
Gato,Cat,
Carro,Car,
Bus,Bus,
Tren,Train,
Aeropuerto,Airport,
Hotel,Hotel,
Restaurante,Restaurant,
Hospital,Hospital,
Tienda,Store,
Parque,Park,
Playa,Beach,
Montaña,Mountain,
Ciudad,City,
País,Country,
Mundo,World,
Día,Day,
Noche,Night,
Tarde,Afternoon,
Mañana,Morning/Tomorrow,
Ayer,Yesterday,
Hoy,Today,
Semana,Week,
Mes,Month,
Año,Year,
Lunes,Monday,
Martes,Tuesday,
Miércoles,Wednesday,
Jueves,Thursday,
Viernes,Friday,
Sábado,Saturday,
Domingo,Sunday,
Enero,January,
Febrero,February,
Marzo,March,
Abril,April,
Mayo,May,
Junio,June,
Julio,July,
Agosto,August,
Septiembre,September,
Octubre,October,
Noviembre,November,
Diciembre,December,
Uno,One,
Dos,Two,
Tres,Three,
Cuatro,Four,
Cinco,Five,
Seis,Six,
Siete,Seven,
Ocho,Eight,
Nueve,Nine,
Diez,Ten,
Ropa,Clothes,
Zapatos,Shoes,
Coche,Car,
Puerta,Door,
Ventana,Window,
Libro,Book,
Mesa,Table,
Silla,Chair,
Cama,Bed,
Cuadro,Picture,
Pared,Wall,
Techo,Ceiling,
Piso,Floor,
Luz,Light,
Teléfono,Telephone,
Computadora,Computer,
Ratón,Mouse,
Teclado,Keyboard,
Pantalla,Screen,
Internet,Internet,
Correo,Mail,
Carta,Letter,
Periódico,Newspaper,
Revista,Magazine,
Televisión,Television,
Radio,Radio,
Música,Music,
Película,Movie,
Juego,Game,
Deporte,Sport,
Fútbol,Soccer,
Baloncesto,Basketball,
Tenis,Tennis,
Natación,Swimming,
Correr,Running,
Bicicleta,Bicycle,
Moto,Motorcycle,
Avión,Airplane,
Barco,Boat,
Tren,Train,
Autobús,Bus,
Camión,Truck,
Taxi,Taxi,
Metro,Subway,
Bicicleta,Bicycle,
A pie,On foot,
Conducir,To drive,
Caminar,To walk,
Correr,To run,
Saltar,To jump,
Nadar,To swim,
Leer,To read,
Escribir,To write,
Hablar,To speak,
Escuchar,To listen,
Ver,To see,
Mirar,To look,
Comer,To eat,
Beber,To drink,
Cocinar,To cook,
Lavar,To wash,
Limpiar,To clean,
Comprar,To buy,
Vender,To sell,
Abrir,To open,
Cerrar,To close,
Encender,To turn on,
Apagar,To turn off,
Subir,To go up,
Bajar,To go down,
Entrar,To enter,
Salir,To exit,
Llegar,To arrive,
Ir,To go,
Venir,To come,
Querer,To want,
Necesitar,To need,
Gustar,To like,
Amar,To love,
Odiar,To hate,
Esperar,To wait,
Buscar,To look for,
Encontrar,To find,
Perder,To lose,
Ganar,To win,
Jugar,To play,
Trabajar,To work,
Estudiar,To study,
Aprender,To learn,
Enseñar,To teach,
Preguntar,To ask,
Responder,To answer,
Decir,To say,
Contar,To count,
Pagar,To pay,
Hacer,To do,
Crear,To create,
Construir,To build,
Romper,To break,
Reparar,To repair,
Planchar,To iron,
Doblar,To fold,
Coser,To sew,
Cortar,To cut,
Pegar,To glue,
Unir,To join,
Separar,To separate,
Mezclar,To mix,
Agitar,To shake,
Batir,To beat,
Freír,To fry,
Hornear,To bake,
Asar,To roast,
Hervir,To boil,
Guisar,To stew,
Sofreír,To sauté,
Saltear,To stir-fry,
Marinar,To marinate,
Cocinar,To cook,
Servir,To serve,
Probar,To taste,
Masticar,To chew,
Tragar,To swallow,
Saborear,To savor,
Oler,To smell,
Tocar,To touch,
Sentir,To feel,
Pensar,To think,
Recordar,To remember,
Olvidar,To forget,
Conocer,To know a person,
Saber,To know information,
Entender,To understand,
Comprender,To understand,
Enseñar,To teach,
Aprender,To learn,
Estudiar,To study,
Leer,To read,
Escribir,To write,
Hablar,To speak,
Escuchar,To listen,
1. el,the
2. de,of
3. que,that
4. y,and
5. a,to
6. en,in
7. un,a
8. ser,to be
9. se,that
10. no,no
11. haber,to have
12. por,for
13. con,with
14. su,his, 
15. para,for, 
16. como,like
17. estar,to be
18. tener,to have
19. le, to him, 
20. lo,the
21. todo,all
22. pero,but
23. más,more
24. hacer,to do, 
25. o,or
26. poder,to be able to, 
27. decir,to say
28. este,this
29. ir,to go
30. otro,other, 
31. ese,that
32. la,the
33. si,if
34. me,me
35. ya,already, 
36. ver,to see
37. porque,because
38. dar,to give
39. cuando,when
40. él,he
41. muy,very
42. sin,without
43. vez,time
44. mucho,much, 
45. saber,to know
46. qué,what
47. sobre,over, 
48. mi,my
49. alguno,some, 
50. mismo,same
51. yo,I
52. también,also
53. hasta,until, 
54. año,year
55. dos,two
56. querer,to want
57. entre,between, 
58. así,like this,
59. primero,first
60. desde,since, 
61. grande,big
62. eso,that
63. ni,neither
64. nunca,never
65. menos,less/fewer
66. poner,to put/place
67. bueno,good
68. ante,before/in front of
69. nada,nothing
70. siempre,always
71. él,he
72. país,country
73. meter,to put/ place
74. según,according to
75. llevar,to carry
76. pensar,to think
77. mejor,better
78. caso,case
79. son,to be
80. menos,less
81. dicho,said
82. ciudad,city
83. noche,night
84. agua,water
85. lado,side
86. padre,father
87. niño,boy
88. lugar,place
89. lado,side
90. hombre,man
91. señor,Mr. sir
92. carácter,character
93. madre,mother
94. vida,life
95. día,day
96. casa,house
97. tiempo,time
98. trabajo,work
99. parte,part
100. siempre,always
